idx,file,label,cls,group,part
6332,06332.png,2,normal,5489,train
6333,06333.png,2,normal,5490,train
6334,06334.png,2,normal,5491,train
6335,06335.png,2,normal,5492,val
6336,06336.png,2,normal,5493,test
6337,06337.png,2,normal,5494,train
6338,06338.png,2,normal,5495,train
6339,06339.png,2,normal,5496,train
6340,06340.png,2,normal,5497,train
6341,06341.png,2,normal,5498,train
6342,06342.png,2,normal,5499,train
6343,06343.png,2,normal,5500,train
6344,06344.png,2,normal,5501,train
6345,06345.png,2,normal,5502,train
6346,06346.png,2,normal,5503,train
6347,06347.png,2,normal,5504,train
6348,06348.png,2,normal,5505,train
6349,06349.png,2,normal,2995,train
6350,06350.png,2,normal,5506,train
6351,06351.png,2,normal,5507,train
6352,06352.png,2,normal,5508,train
6353,06353.png,2,normal,5509,train
6354,06354.png,2,normal,5510,train
6355,06355.png,2,normal,5511,train
6356,06356.png,2,normal,5512,train
6357,06357.png,2,normal,5513,val
6358,06358.png,2,normal,5514,test
6359,06359.png,2,normal,5515,test
6360,06360.png,2,normal,5516,train
6361,06361.png,2,normal,5517,train
6362,06362.png,2,normal,5518,train
6363,06363.png,2,normal,5519,train
6364,06364.png,2,normal,5520,train
6365,06365.png,2,normal,5521,train
6366,06366.png,2,normal,5522,train
6367,06367.png,2,normal,5523,test
6368,06368.png,2,normal,5524,test
6369,06369.png,2,normal,5525,train
6370,06370.png,2,normal,2089,test
6371,06371.png,2,normal,5526,test
6372,06372.png,2,normal,5527,train
6373,06373.png,2,normal,5528,val
6374,06374.png,2,normal,5529,train
6375,06375.png,2,normal,5530,val
6376,06376.png,2,normal,5531,train
6377,06377.png,2,normal,5532,train
6378,06378.png,2,normal,5533,train
6379,06379.png,2,normal,5534,train
6380,06380.png,2,normal,2746,train
6381,06381.png,2,normal,5535,val
6382,06382.png,2,normal,5536,train
6383,06383.png,2,normal,5537,train
6384,06384.png,2,normal,5538,train
6385,06385.png,2,normal,5539,test
6386,06386.png,2,normal,5540,train
6387,06387.png,2,normal,5541,train
6388,06388.png,2,normal,5542,train
6389,06389.png,2,normal,5543,train
6390,06390.png,2,normal,5544,train
6391,06391.png,2,normal,5545,val
6392,06392.png,2,normal,5546,train
6393,06393.png,2,normal,5547,train
6394,06394.png,2,normal,5548,train
6395,06395.png,2,normal,5549,test
6396,06396.png,2,normal,5550,train
6397,06397.png,2,normal,5551,train
6398,06398.png,2,normal,5552,train
6399,06399.png,2,normal,5553,train
6400,06400.png,2,normal,2089,test
6401,06401.png,2,normal,5554,train
6402,06402.png,2,normal,5555,test
6403,06403.png,2,normal,5556,train
6404,06404.png,2,normal,5557,val
6405,06405.png,2,normal,5558,test
6406,06406.png,2,normal,5559,train
6407,06407.png,2,normal,5560,train
6408,06408.png,2,normal,5561,train
6409,06409.png,2,normal,5562,train
6410,06410.png,2,normal,3473,train
6411,06411.png,2,normal,5192,val
6412,06412.png,2,normal,5563,test
6413,06413.png,2,normal,5564,test
6414,06414.png,2,normal,5565,train
6415,06415.png,2,normal,5566,test
6416,06416.png,2,normal,5567,val
6417,06417.png,2,normal,5568,train
6418,06418.png,2,normal,5569,train
6419,06419.png,2,normal,5570,train
6420,06420.png,2,normal,5571,train
6421,06421.png,2,normal,5572,train
6422,06422.png,2,normal,5573,train
6423,06423.png,2,normal,5574,train
6424,06424.png,2,normal,5575,train
6425,06425.png,2,normal,5576,train
6426,06426.png,2,normal,5577,val
6427,06427.png,2,normal,5578,test
6428,06428.png,2,normal,5579,train
6429,06429.png,2,normal,5580,train
6430,06430.png,2,normal,5581,test
6431,06431.png,2,normal,4280,train
6432,06432.png,2,normal,5582,val
6433,06433.png,2,normal,5583,train
6434,06434.png,2,normal,5584,train
6435,06435.png,2,normal,5585,train
6436,06436.png,2,normal,5586,train
6437,06437.png,2,normal,5587,test
6438,06438.png,2,normal,5588,train
6439,06439.png,2,normal,5589,train
6440,06440.png,2,normal,5590,train
6441,06441.png,2,normal,5591,train
6442,06442.png,2,normal,5592,train
6443,06443.png,2,normal,5593,test
6444,06444.png,2,normal,5594,train
6445,06445.png,2,normal,5595,train
6446,06446.png,2,normal,5596,train
6447,06447.png,2,normal,5597,test
6448,06448.png,2,normal,5598,train
6449,06449.png,2,normal,5599,train
6450,06450.png,2,normal,5600,train
6451,06451.png,2,normal,5601,train
6452,06452.png,2,normal,5602,train
6453,06453.png,2,normal,5603,train
6454,06454.png,2,normal,5604,train
6455,06455.png,2,normal,5605,test
6456,06456.png,2,normal,5606,train
6457,06457.png,2,normal,5607,train
6458,06458.png,2,normal,5608,train
6459,06459.png,2,normal,5609,train
6460,06460.png,2,normal,5610,train
6461,06461.png,2,normal,5611,train
6462,06462.png,2,normal,5612,val
6463,06463.png,2,normal,5613,train
6464,06464.png,2,normal,5614,train
6465,06465.png,2,normal,5615,train
6466,06466.png,2,normal,5616,train
6467,06467.png,2,normal,5617,train
6468,06468.png,2,normal,5618,train
6469,06469.png,2,normal,5619,train
6470,06470.png,2,normal,5620,train
6471,06471.png,2,normal,5621,val
6472,06472.png,2,normal,5622,train
6473,06473.png,2,normal,5623,test
6474,06474.png,2,normal,4246,train
6475,06475.png,2,normal,5624,test
6476,06476.png,2,normal,5625,train
6477,06477.png,2,normal,5626,train
6478,06478.png,2,normal,5627,train
6479,06479.png,2,normal,5628,train
6480,06480.png,2,normal,5629,train
6481,06481.png,2,normal,5630,train
6482,06482.png,2,normal,5631,test
6483,06483.png,2,normal,5632,train
6484,06484.png,2,normal,5633,train
6485,06485.png,2,normal,5634,train
6486,06486.png,2,normal,5635,val
6487,06487.png,2,normal,5636,train
6488,06488.png,2,normal,5637,val
6489,06489.png,2,normal,5638,val
6490,06490.png,2,normal,5639,train
6491,06491.png,2,normal,5640,train
6492,06492.png,2,normal,5641,train
6493,06493.png,2,normal,5642,train
6494,06494.png,2,normal,5643,val
6495,06495.png,2,normal,5644,train
6496,06496.png,2,normal,5645,test
6497,06497.png,2,normal,5646,train
6498,06498.png,2,normal,5647,train
6499,06499.png,2,normal,5648,train
6500,06500.png,2,normal,5649,test
6501,06501.png,2,normal,5650,test
6502,06502.png,2,normal,5651,val
6503,06503.png,2,normal,5652,train
6504,06504.png,2,normal,5653,train
6505,06505.png,2,normal,5654,train
6506,06506.png,2,normal,5655,val
6507,06507.png,2,normal,5656,train
6508,06508.png,2,normal,5657,train
6509,06509.png,2,normal,5658,train
6510,06510.png,2,normal,5659,train
6511,06511.png,2,normal,5660,train
6512,06512.png,2,normal,5661,train
6513,06513.png,2,normal,5662,train
6514,06514.png,2,normal,5663,train
6515,06515.png,2,normal,5664,train
6516,06516.png,2,normal,5665,train
6517,06517.png,2,normal,5666,train
6518,06518.png,2,normal,5667,train
6519,06519.png,2,normal,5668,train
6520,06520.png,2,normal,5669,train
6521,06521.png,2,normal,5670,val
6522,06522.png,2,normal,5671,train
6523,06523.png,2,normal,5672,test
6524,06524.png,2,normal,5673,test
6525,06525.png,2,normal,5674,train
6526,06526.png,2,normal,5675,train
6527,06527.png,2,normal,5676,train
6528,06528.png,2,normal,5677,train
6529,06529.png,2,normal,5678,train
6530,06530.png,2,normal,5679,train
6531,06531.png,2,normal,5680,test
6532,06532.png,2,normal,5681,train
6533,06533.png,2,normal,5682,train
6534,06534.png,2,normal,5683,train
6535,06535.png,2,normal,5684,train
6536,06536.png,2,normal,5685,test
6537,06537.png,2,normal,5686,train
6538,06538.png,2,normal,5687,test
6539,06539.png,2,normal,5688,train
6540,06540.png,2,normal,5689,train
6541,06541.png,2,normal,5690,test
6542,06542.png,2,normal,5691,test
6543,06543.png,2,normal,2957,test
6544,06544.png,2,normal,5692,train
6545,06545.png,2,normal,5693,val
6546,06546.png,2,normal,5694,train
6547,06547.png,2,normal,5695,train
6548,06548.png,2,normal,5696,train
6549,06549.png,2,normal,5697,train
6550,06550.png,2,normal,5698,train
6551,06551.png,2,normal,5699,train
6552,06552.png,2,normal,5700,train
6553,06553.png,2,normal,5701,train
6554,06554.png,2,normal,5702,train
6555,06555.png,2,normal,5703,train
6556,06556.png,2,normal,5704,test
6557,06557.png,2,normal,5705,train
6558,06558.png,2,normal,5706,train
6559,06559.png,2,normal,5707,val
6560,06560.png,2,normal,5708,test
6561,06561.png,2,normal,5709,train
6562,06562.png,2,normal,5710,train
6563,06563.png,2,normal,5711,train
6564,06564.png,2,normal,5712,test
6565,06565.png,2,normal,5713,train
6566,06566.png,2,normal,5714,train
6567,06567.png,2,normal,5715,train
6568,06568.png,2,normal,5716,test
6569,06569.png,2,normal,5717,train
6570,06570.png,2,normal,5718,train
6571,06571.png,2,normal,5719,test
6572,06572.png,2,normal,5720,train
6573,06573.png,2,normal,5721,val
6574,06574.png,2,normal,5722,val
6575,06575.png,2,normal,5723,val
6576,06576.png,2,normal,2277,val
6577,06577.png,2,normal,5724,train
6578,06578.png,2,normal,5725,val
6579,06579.png,2,normal,5726,train
6580,06580.png,2,normal,5727,val
6581,06581.png,2,normal,5728,train
6582,06582.png,2,normal,3554,train
6583,06583.png,2,normal,5729,train
6584,06584.png,2,normal,5730,train
6585,06585.png,2,normal,5731,train
6586,06586.png,2,normal,5732,train
6587,06587.png,2,normal,5733,val
6588,06588.png,2,normal,5734,test
6589,06589.png,2,normal,5735,train
6590,06590.png,2,normal,5736,train
6591,06591.png,2,normal,5737,train
6592,06592.png,2,normal,5738,train
6593,06593.png,2,normal,5739,train
6594,06594.png,2,normal,5740,train
6595,06595.png,2,normal,5741,train
6596,06596.png,2,normal,5742,train
6597,06597.png,2,normal,5743,val
6598,06598.png,2,normal,5744,val
6599,06599.png,2,normal,5745,val
6600,06600.png,2,normal,5746,train
6601,06601.png,2,normal,5747,train
6602,06602.png,2,normal,5748,train
6603,06603.png,2,normal,5749,train
6604,06604.png,2,normal,5750,train
6605,06605.png,2,normal,5751,train
6606,06606.png,2,normal,5752,train
6607,06607.png,2,normal,5753,val
6608,06608.png,2,normal,5754,train
6609,06609.png,2,normal,5755,val
6610,06610.png,2,normal,5756,train
6611,06611.png,2,normal,4415,val
6612,06612.png,2,normal,5757,train
6613,06613.png,2,normal,5758,val
6614,06614.png,2,normal,5759,train
6615,06615.png,2,normal,5760,test
6616,06616.png,2,normal,5761,train
6617,06617.png,2,normal,5762,train
6618,06618.png,2,normal,5763,val
6619,06619.png,2,normal,5764,train
6620,06620.png,2,normal,5765,val
6621,06621.png,2,normal,5766,train
6622,06622.png,2,normal,4651,train
6623,06623.png,2,normal,5767,test
6624,06624.png,2,normal,5768,train
6625,06625.png,2,normal,5769,train
6626,06626.png,2,normal,5770,test
6627,06627.png,2,normal,5771,train
6628,06628.png,2,normal,5772,train
6629,06629.png,2,normal,5773,train
6630,06630.png,2,normal,5774,train
6631,06631.png,2,normal,5775,test
6632,06632.png,2,normal,5776,train
6633,06633.png,2,normal,5777,train
6634,06634.png,2,normal,5778,val
6635,06635.png,2,normal,5779,train
6636,06636.png,2,normal,5780,train
6637,06637.png,2,normal,5781,train
6638,06638.png,2,normal,5782,train
6639,06639.png,2,normal,5783,train
6640,06640.png,2,normal,2306,test
6641,06641.png,2,normal,5784,val
6642,06642.png,2,normal,5785,train
6643,06643.png,2,normal,5786,train
6644,06644.png,2,normal,5787,val
6645,06645.png,2,normal,5788,train
6646,06646.png,2,normal,5789,train
6647,06647.png,2,normal,4114,train
6648,06648.png,2,normal,5790,train
6649,06649.png,2,normal,5791,train
6650,06650.png,2,normal,5792,train
6651,06651.png,2,normal,5793,train
6652,06652.png,2,normal,3957,train
6653,06653.png,2,normal,5794,train
6654,06654.png,2,normal,5795,train
6655,06655.png,2,normal,5796,train
6656,06656.png,2,normal,5797,test
6657,06657.png,2,normal,5798,train
6658,06658.png,2,normal,5799,train
6659,06659.png,2,normal,5800,train
6660,06660.png,2,normal,5801,train
6661,06661.png,2,normal,5802,train
6662,06662.png,2,normal,5803,val
6663,06663.png,2,normal,5804,train
6664,06664.png,2,normal,5805,train
6665,06665.png,2,normal,5806,train
6666,06666.png,2,normal,5807,test
6667,06667.png,2,normal,5808,test
6668,06668.png,2,normal,5809,test
6669,06669.png,2,normal,5810,train
6670,06670.png,2,normal,5811,train
6671,06671.png,2,normal,5812,train
6672,06672.png,2,normal,5813,train
6673,06673.png,2,normal,5814,train
6674,06674.png,2,normal,5815,train
6675,06675.png,2,normal,5816,train
6676,06676.png,2,normal,5817,train
6677,06677.png,2,normal,5818,train
6678,06678.png,2,normal,5819,train
6679,06679.png,2,normal,5820,train
6680,06680.png,2,normal,5484,train
6681,06681.png,2,normal,2843,train
6682,06682.png,2,normal,5821,test
6683,06683.png,2,normal,5822,train
6684,06684.png,2,normal,5823,train
6685,06685.png,2,normal,5824,train
6686,06686.png,2,normal,5825,train
6687,06687.png,2,normal,5826,train
6688,06688.png,2,normal,5827,train
6689,06689.png,2,normal,5828,train
6690,06690.png,2,normal,5829,train
6691,06691.png,2,normal,5830,test
6692,06692.png,2,normal,5831,train
6693,06693.png,2,normal,5832,train
6694,06694.png,2,normal,5833,train
6695,06695.png,2,normal,5834,train
6696,06696.png,2,normal,5835,train
6697,06697.png,2,normal,5836,train
6698,06698.png,2,normal,5837,train
6699,06699.png,2,normal,5838,val
6700,06700.png,2,normal,5839,train
6701,06701.png,2,normal,5840,val
6702,06702.png,2,normal,5841,train
6703,06703.png,2,normal,5842,train
6704,06704.png,2,normal,5843,train
6705,06705.png,2,normal,5844,test
6706,06706.png,2,normal,5845,train
6707,06707.png,2,normal,3910,train
6708,06708.png,2,normal,5846,train
6709,06709.png,2,normal,5847,val
6710,06710.png,2,normal,5848,train
6711,06711.png,2,normal,5849,test
6712,06712.png,2,normal,5850,train
6713,06713.png,2,normal,5851,train
6714,06714.png,2,normal,5852,val
6715,06715.png,2,normal,5853,train
6716,06716.png,2,normal,5854,train
6717,06717.png,2,normal,5855,train
6718,06718.png,2,normal,5856,train
6719,06719.png,2,normal,5857,train
6720,06720.png,2,normal,5858,train
6721,06721.png,2,normal,5859,train
6722,06722.png,2,normal,5860,val
6723,06723.png,2,normal,5861,train
6724,06724.png,2,normal,5862,train
6725,06725.png,2,normal,5863,val
6726,06726.png,2,normal,5864,test
6727,06727.png,2,normal,5865,test
6728,06728.png,2,normal,5866,val
6729,06729.png,2,normal,4508,val
6730,06730.png,2,normal,5867,train
6731,06731.png,2,normal,5868,train
6732,06732.png,2,normal,5312,train
6733,06733.png,2,normal,5869,train
6734,06734.png,2,normal,5870,train
6735,06735.png,2,normal,5871,train
6736,06736.png,2,normal,5872,val
6737,06737.png,2,normal,5873,train
6738,06738.png,2,normal,5874,train
6739,06739.png,2,normal,5875,train
6740,06740.png,2,normal,5876,val
6741,06741.png,2,normal,5877,val
6742,06742.png,2,normal,5878,test
6743,06743.png,2,normal,5879,train
6744,06744.png,2,normal,5880,train
6745,06745.png,2,normal,5881,val
6746,06746.png,2,normal,5882,train
6747,06747.png,2,normal,5883,train
6748,06748.png,2,normal,5884,train
6749,06749.png,2,normal,5885,train
6750,06750.png,2,normal,4151,train
6751,06751.png,2,normal,5886,train
6752,06752.png,2,normal,5887,val
6753,06753.png,2,normal,5888,test
6754,06754.png,2,normal,5477,train
6755,06755.png,2,normal,5889,train
6756,06756.png,2,normal,5890,train
6757,06757.png,2,normal,5891,train
6758,06758.png,2,normal,5892,train
6759,06759.png,2,normal,5893,train
6760,06760.png,2,normal,5894,train
6761,06761.png,2,normal,5895,train
6762,06762.png,2,normal,5896,train
6763,06763.png,2,normal,5897,train
6764,06764.png,2,normal,5898,test
6765,06765.png,2,normal,5899,train
6766,06766.png,2,normal,5900,test
6767,06767.png,2,normal,5901,train
6768,06768.png,2,normal,5902,train
6769,06769.png,2,normal,5903,test
6770,06770.png,2,normal,5904,train
6771,06771.png,2,normal,5905,val
6772,06772.png,2,normal,5906,val
6773,06773.png,2,normal,5907,train
6774,06774.png,2,normal,5908,val
6775,06775.png,2,normal,5909,train
6776,06776.png,2,normal,5910,train
6777,06777.png,2,normal,5911,train
6778,06778.png,2,normal,5912,train
6779,06779.png,2,normal,5913,val
6780,06780.png,2,normal,5914,val
6781,06781.png,2,normal,5915,train
6782,06782.png,2,normal,5916,train
6783,06783.png,2,normal,5917,train
6784,06784.png,2,normal,5918,train
6785,06785.png,2,normal,5919,test
6786,06786.png,2,normal,5920,val
6787,06787.png,2,normal,5921,test
6788,06788.png,2,normal,5922,test
6789,06789.png,2,normal,5923,train
6790,06790.png,2,normal,5924,train
6791,06791.png,2,normal,5925,train
6792,06792.png,2,normal,5926,train
6793,06793.png,2,normal,5927,val
6794,06794.png,2,normal,5928,train
6795,06795.png,2,normal,5929,train
6796,06796.png,2,normal,5930,test
6797,06797.png,2,normal,5931,test
6798,06798.png,2,normal,5932,train
6799,06799.png,2,normal,5933,train
6800,06800.png,2,normal,5934,train
6801,06801.png,2,normal,5935,test
6802,06802.png,2,normal,5936,train
6803,06803.png,2,normal,5937,train
6804,06804.png,2,normal,5938,train
6805,06805.png,2,normal,5939,val
6806,06806.png,2,normal,5940,val
6807,06807.png,2,normal,5941,train
6808,06808.png,2,normal,5942,test
6809,06809.png,2,normal,5943,train
6810,06810.png,2,normal,5944,train
6811,06811.png,2,normal,1926,train
6812,06812.png,2,normal,5945,test
6813,06813.png,2,normal,5946,val
6814,06814.png,2,normal,5947,train
6815,06815.png,2,normal,5948,train
6816,06816.png,2,normal,4633,val
6817,06817.png,2,normal,5949,train
6818,06818.png,2,normal,5950,train
6819,06819.png,2,normal,5951,train
6820,06820.png,2,normal,5952,train
